battery_id,test_id,Capacity,ambient_temperature,Re,Rct,SoH,fault_tier,voltage_range,capacity_fade,cumulative_fade,total_impedance,gas_ppm,smoke_density
27,59,1.028344736668279,24,0.0954787626579553,0.1127806031952788,99.43570679733998,long,0.0058358105310782,0.0051488449374277,13.387735306596904,0.2082593658532341,192.81242732702898,0.08443421206231959
26,59,1.0233344330258856,24,0.0860451680473209,0.1035325035977901,98.90055824884968,long,0.0113760389322319,0.0368156491897917,12.915562569172872,0.189577671645111,221.90519181983316,0.1009160773588518
25,59,1.027558584338607,24,0.0475657026149826,0.0680481092642328,98.54300589117496,long,0.0151928266274656,0.0005133292795458,13.460545726781527,0.1156138118792154,191.48282821910954,0.09432537743151237
28,59,1.0123731238398048,24,0.0771416772002138,0.0959799501516547,98.60180276665186,long,0.014355693923961,0.0040945510876082,13.257292252941877,0.1731216273518684,201.34988738314695,0.08734748787528718
6,60,1.0804419137912022,24,0.0574490518828021,0.0750663840533833,98.95987538244916,long,0.0113560594940611,0.0,11.873518320375872,0.1325154359361854,206.85547718571516,0.07833833638945323
29,60,0.990915245292332,43,0.0276146656969966,0.0392443877946036,95.80003324341877,long,0.0434426894011881,0.0,10.117513515540818,0.0668590534916001,222.0225153711937,0.06639827674897325
7,60,1.0543815448445475,24,0.0371357970272106,0.0594886925842114,99.56448249708792,long,0.0046121026897389,0.0,11.613906560028225,0.096624489611422,190.86394872230306,0.08541426005976648
31,60,1.0007456052028327,43,0.0398084425798623,0.0488729986687692,97.12335535846448,long,0.029640548065106,0.0,10.148204683671963,0.0886814412486315,218.29818680059492,0.060275668125601936
5,60,1.038548591579673,24,0.0428550894496553,0.0662091987819686,99.10275627071718,long,0.0094026770436626,0.0,11.45556647770416,0.1090642882316239,205.57169431624584,0.0788673693401353
30,60,0.9644064706429578,43,0.0632556559530681,0.0724895386898548,95.7427419912018,long,0.04288290773267,0.0,9.85292788334187,0.1357451946429229,197.83841849310716,0.08874779177376622
32,60,0.9988277758566086,43,0.0689033188076059,0.0760148863608919,95.28254836999234,long,0.0494520958970869,0.0,10.219426198642816,0.1449182051684978,212.63497915147792,0.08541689624375522
25,61,1.027558584338607,24,0.0475657026149826,0.0680481092642328,98.54300589117496,long,0.0151928266274656,0.0,14.488104311120134,0.1156138118792154,207.77483895445056,0.07911505987168056
39,61,1.0166205416636336,24,0.098688648845748,0.1095747231260208,99.7988347040804,long,0.0020492100204188,1.106619569091194e-06,9.560221567382534,0.2082633719717688,199.0994323814102,0.10384035017607975
26,61,1.0233344330258856,24,0.0860451680473209,0.1035325035977901,98.90055824884968,long,0.0113760389322319,0.0,13.938897002198756,0.189577671645111,206.279099630417,0.06438067850912367
40,61,1.0051702778559712,24,0.1155619207457698,0.1250118911299553,99.95985683643023,long,0.0004036691943791,0.0029566646085306,11.381181388711816,0.2405738118757251,201.166975953969,0.1067835096472912
27,61,1.028344736668279,24,0.0954787626579553,0.1127806031952788,99.43570679733998,long,0.0058358105310782,0.0,14.416080043265184,0.2082593658532341,206.42543259918995,0.08857148444683728
38,61,1.022335207077126,24,0.1358666765187758,0.1460900806571144,99.77829715278716,long,0.0022715824250623,0.0009811478731636,12.684437713143158,0.2819567571758902,211.7333961041612,0.09012970329428119
18,61,0.9974909074176486,24,0.0603373510830202,0.0822338855095575,95.0830401526668,long,0.0515825191535481,-0.0127344191742511,14.452701622654107,0.1425712365925777,224.03560292265385,0.0880055801990728
28,61,1.0123731238398048,24,0.0771416772002138,0.0959799501516547,98.60180276665186,long,0.014355693923961,0.0,14.26966537678168,0.1731216273518684,193.37217726184832,0.10212856551229146
26,62,1.0233344330258856,24,0.0860451680473209,0.1035325035977901,98.90055824884968,long,0.0113760389322319,0.0,14.962231435224645,0.189577671645111,226.91141252707948,0.09003851629283913
5,62,1.038714185617708,24,0.0436716794178239,0.0661069886115245,99.11855796331426,long,0.0092370830056276,0.0001655940380349,12.494280663321868,0.1097786680293484,185.93985001515378,0.0859715409166392
7,62,1.0545459871679483,24,0.0368336600666291,0.058337900259292,99.58001066609852,long,0.0044476603663381,0.0001644423234008,12.668452547196171,0.0951715603259211,203.69661588159332,0.08945794268360327
27,62,1.028344736668279,24,0.0954787626579553,0.1127806031952788,99.43570679733998,long,0.0058358105310782,0.0,15.444424779933462,0.2082593658532341,211.17343121152322,0.10826138581395199
28,62,1.0123731238398048,24,0.0771416772002138,0.0959799501516547,98.60180276665186,long,0.014355693923961,0.0,15.282038500621486,0.1731216273518684,208.56025092746714,0.10479162535437582
25,62,1.027558584338607,24,0.0475657026149826,0.0680481092642328,98.54300589117496,long,0.0151928266274656,0.0,15.51566289545874,0.1156138118792154,199.55724680050992,0.08464051861641204
6,62,1.0651961124728544,24,0.0588319453860259,0.07638849361516,97.56348138911058,long,0.026601860812409,-0.0152458013183478,12.938714432848728,0.1352204390011859,204.29827780993747,0.08130973383507993
38,63,1.022335207077126,24,0.1358666765187758,0.1460900806571144,99.77829715278716,long,0.0022715824250623,0.0,13.706772920220285,0.2819567571758902,200.1820800123624,0.09241637414387407
40,63,1.0051702778559712,24,0.1155619207457698,0.1250118911299553,99.95985683643023,long,0.0004036691943791,0.0,12.386351666567789,0.2405738118757251,199.12646435314448,0.09754413157068265
42,63,0.9704813672128172,24,0.0712667043593476,0.1068202987858148,96.90949616761226,long,0.0309492516548082,-0.0158195658588358,10.843588589235752,0.1780870031451624,215.30667595693959,0.084295653561164
18,63,0.9960264893025816,24,0.0592729242436651,0.084786656457951,94.94344857804715,long,0.053046937268615,-0.0014644181150669,15.448728111956688,0.1440595807016161,211.86051204599246,0.10562408975815854
39,63,1.0166205416636336,24,0.098688648845748,0.1095747231260208,99.7988347040804,long,0.0020492100204188,0.0,10.576842109046169,0.2082633719717688,198.1725052003916,0.09207103112608497
44,63,0.9168053996896688,24,0.0746691988207511,0.1128470454732274,94.60036448473302,long,0.0523297666316263,-0.0174206517510822,10.374350494941064,0.1875162442939785,217.57572034180447,0.09637086625713581
43,63,0.939345718551267,24,0.0565786708213502,0.0941749431418021,95.67002201496682,long,0.0425143236721097,-0.0142473110382157,10.555929891205396,0.1507536139631523,210.78235934011101,0.09318483101712552
7,64,1.0545459871679483,24,0.0368336600666291,0.058337900259292,99.58001066609852,long,0.0044476603663381,0.0,13.72299853436412,0.0951715603259211,213.34308802033877,0.07377118456744135
27,64,1.028344736668279,24,0.0954787626579553,0.1127806031952788,99.43570679733998,long,0.0058358105310782,0.0,16.47276951660174,0.2082593658532341,211.5865475659136,0.11206275168241905
6,64,1.0651961124728544,24,0.0588319453860259,0.07638849361516,97.56348138911058,long,0.026601860812409,0.0,14.00391054532158,0.1352204390011859,198.0895502042895,0.07432890382871948
28,64,1.0123731238398048,24,0.0771416772002138,0.0959799501516547,98.60180276665186,long,0.014355693923961,0.0,16.29441162446129,0.1731216273518684,200.1485218481471,0.09033805461303432
26,64,1.0233344330258856,24,0.0860451680473209,0.1035325035977901,98.90055824884968,long,0.0113760389322319,0.0,15.985565868250529,0.189577671645111,213.0540148317494,0.08398829558213557
25,64,1.027558584338607,24,0.0475657026149826,0.0680481092642328,98.54300589117496,long,0.0151928266274656,0.0,16.54322147979735,0.1156138118792154,211.8879446530505,0.06401901859348606
5,64,1.038714185617708,24,0.0436716794178239,0.0661069886115245,99.11855796331426,long,0.0092370830056276,0.0,13.532994848939577,0.1097786680293484,205.2517120707373,0.07032510453555695
34,65,0.9098807748511129,24,0.1161693317890817,0.134108220329134,87.75472043010176,mid,0.126964616931372,-0.0582227456028081,11.103304103869151,0.2502775521182157,218.18607157904916,0.10327292016116948
42,65,0.9704813672128172,24,0.0712667043593476,0.1068202987858148,96.90949616761226,long,0.0309492516548082,0.0,11.81406995644857,0.1780870031451624,219.58730394461358,0.08843509726915333
33,65,0.9716456818603728,24,0.0750646480004727,0.0936360631945797,91.70158521521138,long,0.0879278026983184,-0.0186301640002484,10.484062924467988,0.1687007111950524,205.54906225515163,0.08053021547909332
43,65,0.939345718551267,24,0.0565786708213502,0.0941749431418021,95.67002201496682,long,0.0425143236721097,0.0,11.495275609756662,0.1507536139631523,213.18033794304532,0.0736068026200025
44,65,0.9168053996896688,24,0.0746691988207511,0.1128470454732274,94.60036448473302,long,0.0523297666316263,0.0,11.291155894630732,0.1875162442939785,206.55779506313303,0.09430776246300401
7,66,1.0506861136932049,24,0.0367149526748178,0.0594315079430337,99.21552562091146,long,0.0083075338410816,-0.0038598734747434,14.773684648057325,0.0961464606178515,203.2312204785707,0.05872539943690346
5,66,1.034618020290005,24,0.0426367811428648,0.0664264658716394,98.72768431772155,long,0.0133332483333306,-0.0040961653277029,14.56761286922958,0.1090632470145042,216.66616839353802,0.0841711459855518
6,66,1.057329845685537,24,0.0586796812668019,0.0764924989268698,96.84299399310932,long,0.0344681275997265,-0.0078662667873175,15.061240391007118,0.1351721801936717,215.11026174959505,0.08142139710009295
33,67,0.9716456818603728,24,0.0750646480004727,0.0936360631945797,91.70158521521138,long,0.0879278026983184,0.0,11.45570860632836,0.1687007111950524,219.5998725035163,0.07287891028318258
34,67,0.9098807748511129,24,0.1161693317890817,0.134108220329134,87.75472043010176,mid,0.126964616931372,0.0,12.013184878720264,0.2502775521182157,230.06758581750464,0.10055119736115498
5,68,1.034618020290005,24,0.0426367811428648,0.0664264658716394,98.72768431772155,long,0.0133332483333306,0.0,15.602230889519586,0.1090632470145042,205.8884382899937,0.06904902229274994
7,68,1.0506861136932049,24,0.0367149526748178,0.0594315079430337,99.21552562091146,long,0.0083075338410816,0.0,15.82437076175053,0.0961464606178515,212.22756222379255,0.07696434828140529
6,68,1.057329845685537,24,0.0586796812668019,0.0764924989268698,96.84299399310932,long,0.0344681275997265,0.0,16.118570236692655,0.1351721801936717,203.75343069378022,0.09400150403097937
46,69,0.8270346296528637,24,0.075309516084243,0.1785889997176621,82.40216511100532,mid,0.1766218016299208,-0.0184694294250817,13.37429759359316,0.2538985158019051,232.29755889193794,0.1494449031925117
48,69,0.8213456742282407,24,0.0780725101364501,0.1916428500492739,84.01891876692812,mid,0.1562266229191277,-0.0164526769093655,13.261389770143277,0.269715360185724,223.4169232370527,0.14546686300647751
47,69,0.8011440943920147,24,0.0572245527248006,0.1846842786274271,81.44278706366785,mid,0.1825453436495896,-0.023785081695183,13.16369824293684,0.2419088313522276,232.95151067473319,0.18630221634928315
5,70,1.034880266797097,24,0.0442708992602944,0.0659223057386119,98.75270900302364,long,0.0130710018262385,0.000262246507092,16.63711115631668,0.1101932049989063,211.61577787628752,0.08308232305994942
7,70,1.0508334813063491,24,0.0352896119696735,0.0588071510914797,99.22944143744988,long,0.0081601662279373,0.0001473676131442,16.875204243056878,0.0940967630611532,197.21830519358076,0.07565482671896877
6,70,1.053721657914899,24,0.0581578362715171,0.0757679070170088,96.51251272652657,long,0.0380763153703644,-0.0036081877706379,17.172291894607554,0.1339257432885259,228.01033784995147,0.07278746948941534
29,70,0.9852158548392316,43,0.0277652320187484,0.0395217417970999,95.24902567998868,long,0.0491420798542885,-0.0056993904531004,11.10272937038005,0.0672869738158483,197.98068057080084,0.06261815736217377
31,70,0.9955115683614552,43,0.0408794709262281,0.0506140197356849,96.61538688229878,long,0.0348745849064836,-0.0052340368413775,11.14371625203342,0.091493490661913,194.87205125482066,0.06228534932623907
30,70,0.958063708375333,43,0.062344816135668,0.0723455473499771,95.11305578545095,long,0.0492256700002948,-0.0063427622676248,10.810991591717205,0.1346903634856451,219.7320412024252,0.08969829032597683
32,70,0.9934415465244092,43,0.0693035750855605,0.0767596579088151,94.76873240563648,long,0.0548383252292864,-0.0053862293321994,11.212867745167223,0.1460632329943756,216.3531028215174,0.08091697965024547
47,71,0.8011440943920147,24,0.0572245527248006,0.1846842786274271,81.44278706366785,mid,0.1825453436495896,0.0,13.964842337328855,0.2419088313522276,238.22274919532757,0.2069154511624796
46,71,0.8270346296528637,24,0.075309516084243,0.1785889997176621,82.40216511100532,mid,0.1766218016299208,0.0,14.201332223246023,0.2538985158019051,235.33935045969633,0.16759001975082294
48,71,0.8213456742282407,24,0.0780725101364501,0.1916428500492739,84.01891876692812,mid,0.1562266229191277,0.0,14.082735444371515,0.269715360185724,224.59588605226043,0.1372325345458987
32,72,0.9934415465244092,43,0.0693035750855605,0.0767596579088151,94.76873240563648,long,0.0548383252292864,0.0,12.206309291691632,0.1460632329943756,199.46393216702972,0.06556671923739776
6,72,1.053721657914899,24,0.0581578362715171,0.0757679070170088,96.51251272652657,long,0.0380763153703644,0.0,18.226013552522453,0.1339257432885259,207.84451067503414,0.06227576604424408
29,72,0.9852158548392316,43,0.0277652320187484,0.0395217417970999,95.24902567998868,long,0.0491420798542885,0.0,12.087945225219284,0.0672869738158483,201.26923727067674,0.049967337288785066
5,72,1.034880266797097,24,0.0442708992602944,0.0659223057386119,98.75270900302364,long,0.0130710018262385,0.0,17.671991423113777,0.1101932049989063,215.4154049560959,0.07904018880555959
30,72,0.958063708375333,43,0.062344816135668,0.0723455473499771,95.11305578545095,long,0.0492256700002948,0.0,11.769055300092536,0.1346903634856451,206.68035865240313,0.08402546917229017
31,72,0.9955115683614552,43,0.0408794709262281,0.0506140197356849,96.61538688229878,long,0.0348745849064836,0.0,12.139227820394874,0.091493490661913,198.75896541477286,0.05443370087395263
7,72,1.0508334813063491,24,0.0352896119696735,0.0588071510914797,99.22944143744988,long,0.0081601662279373,0.0,17.926037724363226,0.0940967630611532,202.18665360938553,0.08247324357735304
40,73,1.0041555033571703,24,0.115291880921803,0.1245789071145137,99.85894188116738,long,0.0014184436931801,-0.0010147744988009,13.390507169924955,0.2398707880363167,209.2003433841735,0.0950009523289711
39,73,1.0149029231293685,24,0.0972752220791667,0.1095522570908144,99.63022082981686,long,0.0037668285546839,-0.0017176185342651,11.591745032175536,0.2068274791699811,199.55110500063626,0.09528883295618126
38,73,1.0215840522228925,24,0.1354132528918764,0.1467925503992816,99.7049856286074,long,0.0030227372792959,-0.0007511548542336,14.728356972443176,0.2822058032911579,196.92750062253245,0.12483922644226689
18,73,0.9976296940564332,24,0.0578886153198227,0.0832749174374865,95.09626960212852,long,0.0514437325147635,0.0016032047538515,16.446357806013122,0.1411635327573092,210.60149837712032,0.09227836013364991
26,74,1.0200462323526769,24,0.0856730344638946,0.103737356934022,98.58276880317162,long,0.0146642396054406,-0.0032882006732086,17.005612100603205,0.1894103913979166,208.210953545711,0.08880963629455049
25,74,1.0244210133377114,24,0.0472922437330606,0.069066545305277,98.24211241187592,long,0.0183303976283613,-0.0031375710008956,17.56764249313506,0.1163587890383376,200.89149921239942,0.06871469586795792
28,74,1.0067013159731404,24,0.0764971867200161,0.0970012888929264,98.04938738992,long,0.0200275017906255,-0.0056718078666644,17.30111294043443,0.1734984756129425,201.3665441435484,0.06728236154387753
7,74,1.0505297329054144,24,0.0367038937351905,0.059510944052636,99.20075869684592,long,0.008463914628872,-0.0003037484009347,18.97656745726864,0.0962148377878265,207.7365237842991,0.0666128444286302
5,74,1.034596080420645,24,0.0435227114453059,0.0656243912395253,98.72559072138584,long,0.0133551882026905,-0.000284186376452,18.706587503534426,0.1091471026848312,191.19874541086463,0.07413845410753318
6,74,1.0494305903120758,24,0.0588227309835813,0.0768641283190477,96.11948510531646,long,0.0423673829731876,-0.0042910676028231,19.27544414283453,0.135686859302629,193.29589067249472,0.07087385605610724
27,74,1.025076890909634,24,0.0930860016204746,0.1119394077561612,99.11972272980992,long,0.0091036562897233,-0.003267845758645,17.497846407511375,0.2050254093766358,198.2756497875925,0.09346319343154143
18,75,0.9929805640611598,24,0.0609737954691819,0.0815856641275782,94.65310424520317,long,0.0560928625100369,-0.0046491299952734,17.43933837007428,0.14255945959676,206.40011993644092,0.08340278448061897
40,75,1.0041555033571703,24,0.115291880921803,0.1245789071145137,99.85894188116738,long,0.0014184436931801,0.0,14.394662673282127,0.2398707880363167,208.18010449739728,0.09758300302772471
39,75,1.0149029231293685,24,0.0972752220791667,0.1095522570908144,99.63022082981686,long,0.0037668285546839,0.0,12.606647955304904,0.2068274791699811,219.94191269817154,0.08732087702809117
43,75,0.928589054630486,24,0.0608566439395668,0.0974803398163385,94.57448258386592,long,0.0532709875928907,-0.010756663920781,12.423864664387148,0.1583369837559053,217.17855253126987,0.09067868264620269
44,75,0.9052428051066096,24,0.0744312752800856,0.1142889514604124,93.4072806936506,long,0.0638923612146855,-0.0115625945830591,12.196398699737342,0.188720226740498,208.06753562063258,0.10013498707985904
42,75,0.9626516196269282,24,0.0713848433981707,0.1068371100278125,96.12763994728394,long,0.0387789992406971,-0.0078297475858889,12.7767215760755,0.1782219534259831,207.17435823787625,0.08183085323669653
38,75,1.0215840522228925,24,0.1354132528918764,0.1467925503992816,99.7049856286074,long,0.0030227372792959,0.0,15.749941024666068,0.2822058032911579,195.1244109318187,0.12282634395717534
26,76,1.0200462323526769,24,0.0856730344638946,0.103737356934022,98.58276880317162,long,0.0146642396054406,0.0,18.02565833295588,0.1894103913979166,205.57615647469987,0.09050906145076619
28,76,1.0067013159731404,24,0.0764971867200161,0.0970012888929264,98.04938738992,long,0.0200275017906255,0.0,18.307814256407568,0.1734984756129425,203.19034081053024,0.08898901178661904
7,76,1.0505297329054144,24,0.0367038937351905,0.059510944052636,99.20075869684592,long,0.008463914628872,0.0,20.027097190174054,0.0962148377878265,208.64321001410363,0.08088652185361998
6,76,1.0494305903120758,24,0.0588227309835813,0.0768641283190477,96.11948510531646,long,0.0423673829731876,0.0,20.324874733146608,0.135686859302629,199.09821898073704,0.0830778126402541
27,76,1.025076890909634,24,0.0930860016204746,0.1119394077561612,99.11972272980992,long,0.0091036562897233,0.0,18.52292329842101,0.2050254093766358,210.65355714252857,0.10430712944159692
25,76,1.0244210133377114,24,0.0472922437330606,0.069066545305277,98.24211241187592,long,0.0183303976283613,0.0,18.592063506472773,0.1163587890383376,221.2883200961365,0.08049785977412904
5,76,1.034596080420645,24,0.0435227114453059,0.0656243912395253,98.72559072138584,long,0.0133551882026905,0.0,19.741183583955067,0.1091471026848312,204.5919873412693,0.07012538274940575
33,77,0.9603214397755856,24,0.0749889247768505,0.0928129691590595,90.63283045210932,long,0.0992520447831056,-0.0113242420847872,12.416030046103948,0.16780189393591,216.77507054469942,0.09074022291568482
42,77,0.9626516196269282,24,0.0713848433981707,0.1068371100278125,96.12763994728394,long,0.0387789992406971,0.0,13.739373195702427,0.1782219534259831,214.26596023401427,0.08129758193791839
34,77,0.8865112677234127,24,0.115190631786583,0.1324406612818015,85.50081571943659,mid,0.1503341240590722,-0.0233695071277001,12.899696146443675,0.2476312930683845,217.3016291752153,0.10406186157048584
44,77,0.9052428051066096,24,0.0744312752800856,0.1142889514604124,93.4072806936506,long,0.0638923612146855,0.0,13.101641504843952,0.188720226740498,211.907845738371,0.09538328067772035
43,77,0.928589054630486,24,0.0608566439395668,0.0974803398163385,94.57448258386592,long,0.0532709875928907,0.0,13.352453719017634,0.1583369837559053,208.72788030706764,0.08691096735381
27,78,1.0188807583883597,24,0.0952786003272896,0.1129824340287099,98.52058822297222,long,0.0152997888109975,-0.0061961325212742,19.54180405680937,0.2082610343559995,206.77398445127184,0.09390759849709465
26,78,1.0183974395996904,24,0.0856343481923551,0.1037892481747206,98.42342057990814,long,0.016313032358427,-0.0016487927529864,19.044055772555573,0.1894235963670757,198.12373044374414,0.07269720881491185
25,78,1.018048834719228,24,0.0467436009718919,0.0667603660073224,97.63101962873792,long,0.0247025762468446,-0.0063721786184833,19.610112341192,0.1135039669792142,206.58166120471324,0.07121689732551935
28,78,0.999614291132821,24,0.0772483869338266,0.0961601195292582,97.35913454830256,long,0.0271145266309449,-0.0070870248403194,19.30742854754039,0.1734085064630848,211.49118738287112,0.08939249682311443
5,78,1.030606667249334,24,0.0434561204271383,0.0665908378305757,98.34490382393574,long,0.0173446013740017,-0.0039894131713111,20.7717902512044,0.110046958257714,220.4114076348792,0.07823489905220428
7,78,1.046666085700669,24,0.0371903730413288,0.0585790096132555,98.83591730107916,long,0.0123275618336173,-0.0038636472047453,21.07376327587472,0.0957693826545843,215.20998051656414,0.06315485243604262
6,78,1.0456332922427405,24,0.0591254894462012,0.0767286763046323,95.77168284132168,long,0.0461646810425229,-0.0037972980693352,21.37050802538935,0.1358541657508335,229.1632117055226,0.09334854893049993
34,79,0.8865112677234127,24,0.115190631786583,0.1324406612818015,85.50081571943659,mid,0.1503341240590722,0.0,13.78620741416709,0.2476312930683845,213.64035826519319,0.09431451603057561
33,79,0.9603214397755856,24,0.0749889247768505,0.0928129691590595,90.63283045210932,long,0.0992520447831056,0.0,13.376351485879532,0.16780189393591,221.4811596909168,0.09681975966889117
6,80,1.0456332922427405,24,0.0591254894462012,0.0767286763046323,95.77168284132168,long,0.0461646810425229,0.0,22.41614131763209,0.1358541657508335,209.46480718779054,0.08496341414056977
5,80,1.030606667249334,24,0.0434561204271383,0.0665908378305757,98.34490382393574,long,0.0173446013740017,0.0,21.80239691845373,0.110046958257714,227.7980008891055,0.07017406203379226
7,80,1.046666085700669,24,0.0371903730413288,0.0585790096132555,98.83591730107916,long,0.0123275618336173,0.0,22.12042936157539,0.0957693826545843,197.53428940216054,0.09118471277139732
46,81,0.8065891380973802,24,0.0765013991032369,0.180186469964126,80.36506447395246,mid,0.1970672931854042,-0.0204454915554834,15.007921361343405,0.2566878690673629,227.22364313586834,0.19356705913694136
48,81,0.8064901479207041,24,0.0759137951782839,0.1936803760716682,82.4992842242057,mid,0.1710821492266643,-0.0148555263075366,14.88922559229222,0.2695941712499521,222.78114650194797,0.1816765761290648
47,81,0.7822127898668588,24,0.0588889709566058,0.1939180417152267,79.51826660090416,short,0.2014766481747455,-0.0189313045251559,14.747055127195717,0.2528070126718325,217.5296664719517,0.23624424105024563
29,82,0.9729114987764892,43,0.0272697912853854,0.0401351400411684,94.05946105733337,long,0.0614464359170309,-0.0123043560627423,13.060856723995771,0.0674049313265538,203.79903196903805,0.05934785392570092
30,82,0.949575827678425,43,0.0630304321389118,0.0730707975566204,94.27041007914995,long,0.0577135506972028,-0.0084878806969079,12.71863112777096,0.1361012296955321,201.27620882663194,0.09315297202329145
32,82,0.981567930655906,43,0.0689417462642057,0.0761426393151691,93.63605627701452,long,0.0667119410977896,-0.0118736158685032,13.187877222347538,0.1450843855793748,210.9522138055451,0.07795659058007812
31,82,0.9884294201717732,43,0.0399040721282686,0.0496925533086746,95.92805736343632,long,0.0419567330961656,-0.007082148189682,13.127657240566649,0.0895966254369432,210.9305396432695,0.07276395761626842
6,82,1.0498522358551872,24,0.05861710454663,0.0770953544848656,96.1581044793608,long,0.0419457374300762,0.0042189436124466,23.46599355348728,0.1357124590314956,226.10382718244628,0.08344136018165846
7,82,1.0470388505268264,24,0.0364835374026368,0.059244651456815,98.87111721252576,long,0.01195479700746,0.0003727648261573,23.16746821210221,0.0957281888594518,215.10177264812938,0.07235477316802053
5,82,1.0310744438724255,24,0.0435722371976985,0.0655951629991004,98.38954107350042,long,0.0168768247509101,0.0004677766230916,22.83347136232616,0.1091674001967989,200.10465784066096,0.08434614793123799
46,83,0.8065891380973802,24,0.0765013991032369,0.180186469964126,80.36506447395246,mid,0.1970672931854042,0.0,15.814510499440784,0.2566878690673629,226.63671484419254,0.2134383146600283
48,83,0.8064901479207041,24,0.0759137951782839,0.1936803760716682,82.4992842242057,mid,0.1710821492266643,0.0,15.695715740212922,0.2695941712499521,233.69426467145325,0.154999714660583
47,83,0.7822127898668588,24,0.0588889709566058,0.1939180417152267,79.51826660090416,short,0.2014766481747455,0.0,15.529267917062574,0.2528070126718325,225.56629164484337,0.23928182029859738
32,84,0.981567930655906,43,0.0689417462642057,0.0761426393151691,93.63605627701452,long,0.0667119410977896,0.0,14.169445153003444,0.1450843855793748,227.76286359932658,0.0638321358457109
29,84,0.9729114987764892,43,0.0272697912853854,0.0401351400411684,94.05946105733337,long,0.0614464359170309,0.0,14.03376822277226,0.0674049313265538,220.85098339305853,0.07637951805988394
31,84,0.9884294201717732,43,0.0399040721282686,0.0496925533086746,95.92805736343632,long,0.0419567330961656,0.0,14.11608666073842,0.0895966254369432,202.82122336445087,0.08114407269174567
30,84,0.949575827678425,43,0.0630304321389118,0.0730707975566204,94.27041007914995,long,0.0577135506972028,0.0,13.668206955449383,0.1361012296955321,191.73619015126016,0.06831865472049618
40,85,1.0031633084294915,24,0.1151002144289952,0.1252208733425343,99.7602723670467,long,0.0024106386208588,-0.0009921949276787,15.39782598171162,0.2403210877715295,218.66003584154245,0.09598020645746787
18,85,0.9804002600003412,24,0.0591654404727004,0.081988438580218,93.45392182935107,long,0.0686731665708555,-0.0125803040608185,18.419738630074622,0.1411538790529184,208.47653983429723,0.07173832874722785
46,85,0.8264154766132263,24,0.0756589113669091,0.1914517923146482,82.34047537133554,mid,0.1772409546695581,0.0198263385158461,16.64092597605401,0.2671107036815573,241.61385756661,0.17230294993893214
47,85,0.8159812370183638,24,0.0634509134227306,0.1852768590140887,82.95110280363227,mid,0.1677082010232405,0.0337684471515049,16.34524915408094,0.2487277724368193,211.55961844132582,0.15791055029839726
48,85,0.8345202469777867,24,0.0769449954386182,0.1862918260074439,85.36660146906591,mid,0.1430520501695816,0.0280300990570826,16.530235987190707,0.2632368214460621,215.60807398557705,0.13231333572567097
39,85,1.011843567520085,24,0.099610023356063,0.1110812986101513,99.32989232745132,long,0.0068261841639674,-0.0030593556092834,13.61849152282499,0.2106913219662143,205.39897195524946,0.10753560690525661
38,85,1.0220830146750364,24,0.1361438674189708,0.1459204755152636,99.75368357373678,long,0.002523774827152,0.0004989624521438,16.772024039341105,0.2820643429342344,205.59449347610715,0.122325028314005
6,86,1.0732179269533375,24,0.0602400272639511,0.0784812088434184,98.29821571512744,long,0.0185800463319258,0.0233656910981503,24.539211480440613,0.1387212361073695,201.42692709691335,0.07577080327158434
5,86,1.0479512686233357,24,0.0440373181798498,0.0671015604836878,100.0,long,0.0,0.0168768247509101,23.881422630949498,0.1111388786635376,211.22849932347498,0.07474840545602984
7,86,1.0589936475342865,24,0.0403662294514593,0.0662404157181937,100.0,long,0.0,0.01195479700746,24.2264618596365,0.1066066451696529,194.32379570617405,0.059661784365067985
39,87,1.011843567520085,24,0.099610023356063,0.1110812986101513,99.32989232745132,long,0.0068261841639674,0.0,14.630335090345074,0.2106913219662143,203.92274010785468,0.08637381877909864
40,87,1.0031633084294915,24,0.1151002144289952,0.1252208733425343,99.7602723670467,long,0.0024106386208588,0.0,16.400989290141112,0.2403210877715295,206.3242684170073,0.10973686566798829
48,87,0.8345202469777867,24,0.0769449954386182,0.1862918260074439,85.36660146906591,mid,0.1430520501695816,0.0,17.364756234168492,0.2632368214460621,226.74621255570227,0.14067255863845987
43,87,0.9132503654883508,24,0.0594950657018736,0.0986540594753156,93.01227529540132,long,0.0686096767350259,-0.0153386891421352,14.265704084505984,0.1581491251771892,217.17256019641482,0.07711813507132703
38,87,1.0220830146750364,24,0.1361438674189708,0.1459204755152636,99.75368357373678,long,0.002523774827152,0.0,17.79410705401614,0.2820643429342344,193.87826662008104,0.1024435476145765
46,87,0.8264154766132263,24,0.0756589113669091,0.1914517923146482,82.34047537133554,mid,0.1772409546695581,0.0,17.467341452667238,0.2671107036815573,213.89455273951916,0.17418810267223023
44,87,0.8916155833764527,24,0.0761611462726025,0.1125196360888475,92.00115880232724,long,0.0775195829448424,-0.0136272217301568,13.993257088220403,0.18868078236145,223.90318345515357,0.09780946602373508
18,87,0.9772700983220092,24,0.0608978830875716,0.0826032670946916,93.1555478929754,long,0.0718033282491875,-0.003130161678332,19.39700872839663,0.1435011501822632,213.23649794675248,0.07494527163866017
42,87,0.953216791654919,24,0.0718475400389312,0.1060352646207694,95.18550498613428,long,0.0482138272127063,-0.0094348279720092,14.692589987357346,0.1778828046597006,200.60722764858585,0.09665471629294867
